entry_id,src_oui,dst_oui,protocol,bidirectional_total_duration_ms,bidirectional_total_packets,bidirectional_total_bytes,src2dst_total_duration_ms,src2dst_total_packets,src2dst_total_bytes,dst2src_total_duration_ms,dst2src_total_packets,dst2src_total_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stdev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stdev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stdev_ps,dst2src_max_ps,label,bidirectional_transmission_rate_byte_ms,bidirectional_transmission_rate_ms,dst2src_transmission_rate_bytes_ms,dst2src_transmission_rate_ms,src2dst_transmission_rate_bytes_ms,src2dst_transmission_rate_ms
41186,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,4.0,2.0,303.0,1.0,1.0,82.0,1.0,1.0,221.0,82.0,151.5,98.2878425849301,221.0,82.0,82.0,0.0,82.0,221.0,221.0,0.0,221.0,computer,75.75,0.5,221.0,1.0,82.0,1.0
41188,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",17,4.0,2.0,398.0,1.0,1.0,105.0,1.0,1.0,293.0,105.0,199.0,132.93607486307093,293.0,105.0,105.0,0.0,105.0,293.0,293.0,0.0,293.0,mobile,99.5,0.5,293.0,1.0,105.0,1.0
41205,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",6,2135.0,23.0,7479.0,2135.0,12.0,2450.0,1823.0,11.0,5029.0,66.0,325.1739130434784,459.5639882416132,1510.0,66.0,204.16666666666663,280.30529892611844,1034.0,66.0,457.1818181818181,584.3541423112902,1510.0,smart_camera,3.5030444964871195,0.0107728337236533,2.758639605046626,0.0060340098738343,1.147540983606557,0.0056206088992974
41474,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,220.0,10.0,1221.0,220.0,6.0,636.0,218.0,4.0,585.0,66.0,122.1,115.68582934444092,379.0,66.0,106.0,94.11482348705756,298.0,66.0,146.25,155.21248875869065,379.0,smart_camera,5.55,0.0454545454545454,2.68348623853211,0.018348623853211,2.890909090909091,0.0272727272727272
41656,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,1902.0,29.0,7783.0,1902.0,16.0,1722.0,1781.0,13.0,6061.0,54.0,268.3793103448275,433.497274154645,1514.0,54.0,107.625,101.58994372804165,437.0,66.0,466.2307692307692,590.5216837461254,1514.0,mobile,4.092008412197687,0.0152471083070452,3.40314430095452,0.0072992700729927,0.9053627760252366,0.0084121976866456
42918,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,555.0,6.0,366.0,555.0,4.0,254.0,278.0,2.0,112.0,54.0,61.0,6.782329983125268,74.0,60.0,63.5,7.000000000000001,74.0,54.0,56.0,2.8284271247461903,58.0,smart_camera,0.6594594594594595,0.0108108108108108,0.4028776978417266,0.0071942446043165,0.4576576576576576,0.0072072072072072
43378,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,14.0,2.0,338.0,1.0,1.0,87.0,1.0,1.0,251.0,87.0,169.0,115.9655121145938,251.0,87.0,87.0,0.0,87.0,251.0,251.0,0.0,251.0,computer,24.142857142857142,0.1428571428571428,251.0,1.0,87.0,1.0
71800,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,222.0,10.0,1221.0,222.0,6.0,636.0,210.0,4.0,585.0,66.0,122.1,115.68582934444092,379.0,66.0,106.0,94.11482348705756,298.0,66.0,146.25,155.21248875869065,379.0,smart_camera,5.5,0.045045045045045,2.7857142857142856,0.019047619047619,2.864864864864865,0.027027027027027
110269,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1773017.0,75.0,7650.0,1772801.0,45.0,4590.0,1772802.0,30.0,3060.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,smart_camera,0.0043146794418778,4.230077884194004e-05,0.0017260810851973,1.6922363580365997e-05,0.0025891230882654,2.538355968887653e-05
110654,"TP-LINK TECHNOLOGIES CO.,LTD.",IPV6 Multicast,58,117620.0,2.0,172.0,117620.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,router,0.0014623363373575,1.7003910899506888e-05,0.0,0.0,0.0014623363373575,1.7003910899506888e-05
111822,LIFI LABS MANAGEMENT PTY LTD,"TP-LINK TECHNOLOGIES CO.,LTD.",17,55.0,2.0,180.0,1.0,1.0,90.0,1.0,1.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_bulb,3.272727272727273,0.0363636363636363,90.0,1.0,90.0,1.0
111920,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2659.0,6.0,540.0,2449.0,3.0,270.0,2450.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.2030838661150808,0.0022564874012786,0.110204081632653,0.0012244897959183,0.1102490812576561,0.0012249897917517
113099,Belkin International Inc.,Belkin International Inc.,6,1098.0,13.0,1394.0,1098.0,7.0,797.0,1085.0,6.0,597.0,66.0,107.23076923076924,76.29236948100144,259.0,66.0,113.85714285714285,80.20895330620012,253.0,66.0,99.5,78.20421983499355,259.0,smart_switch,1.2695810564663024,0.01183970856102,0.5502304147465438,0.0055299539170506,0.7258652094717668,0.006375227686703
113329,Belkin International Inc.,Belkin International Inc.,6,1190.0,13.0,1386.0,1190.0,7.0,789.0,1177.0,6.0,597.0,66.0,106.61538461538464,75.45698384017486,259.0,66.0,112.71428571428572,78.7204215048723,253.0,66.0,99.5,78.20421983499355,259.0,smart_switch,1.1647058823529413,0.0109243697478991,0.5072217502124045,0.0050977060322854,0.6630252100840336,0.0058823529411764
114637,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1717.0,23.0,6509.0,1717.0,12.0,1529.0,1408.0,11.0,4980.0,66.0,283.0,436.7825545966781,1510.0,66.0,127.41666666666669,110.89672372677802,357.0,66.0,452.7272727272727,587.7503025790954,1510.0,smart_camera,3.790914385556203,0.0133954571927781,3.5369318181818183,0.0078125,0.8905066977285964,0.0069889341875364
114980,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2636.0,6.0,540.0,2429.0,3.0,270.0,2429.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.2048558421851289,0.0022761760242792,0.1111568546727048,0.00123507616303,0.1111568546727048,0.00123507616303
115179,AzureWave Technology Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1740167.0,114.0,10434.0,1740167.0,60.0,5310.0,1739807.0,54.0,5124.0,54.0,91.52631578947368,34.51874199820052,123.0,54.0,88.5,34.79114440218314,123.0,54.0,94.88888888888889,34.22162323524917,123.0,smart_speaker,0.0059959762482566,6.551095383374124e-05,0.0029451542613634,3.1037925471043626e-05,0.0030514312706768,3.44794493861796e-05
116268,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,31.0,10.0,2032.0,31.0,5.0,524.0,25.0,5.0,1508.0,66.0,203.2,367.4817606962888,1236.0,66.0,104.8,82.36018455540274,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,65.54838709677419,0.3225806451612903,60.32,0.2,16.903225806451612,0.1612903225806451
116879,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,68.0,10.0,2032.0,61.0,5.0,524.0,67.0,5.0,1508.0,66.0,203.2,367.4817606962888,1236.0,66.0,104.8,82.36018455540274,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,29.88235294117647,0.1470588235294117,22.507462686567163,0.0746268656716417,8.59016393442623,0.081967213114754
117228,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,2671.0,25.0,7573.0,2671.0,14.0,3735.0,2410.0,11.0,3838.0,54.0,302.92,477.3984988106547,1514.0,54.0,266.7857142857143,400.6951994435956,1514.0,54.0,348.90909090909093,578.0175524230133,1514.0,smart_speaker,2.835267690003744,0.0093597903406963,1.59253112033195,0.004564315352697,1.3983526769000374,0.0052414825907899
117565,Belkin International Inc.,Belkin International Inc.,6,65.0,14.0,4740.0,60.0,7.0,653.0,63.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,72.92307692307692,0.2153846153846154,64.87301587301587,0.1111111111111111,10.883333333333333,0.1166666666666666
119262,Withings,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1180.0,13.0,3010.0,1180.0,8.0,2382.0,905.0,5.0,628.0,66.0,231.5384615384616,396.9304337421978,1514.0,66.0,297.75,499.4719354335279,1514.0,66.0,125.6,115.27488885268986,331.0,smart_camera,2.5508474576271185,0.0110169491525423,0.6939226519337016,0.005524861878453,2.01864406779661,0.0067796610169491
121719,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,71170.0,9.0,842.0,71170.0,9.0,842.0,1.0,0.0,0.0,66.0,93.55555555555556,10.333333333333334,97.0,66.0,93.55555555555556,10.333333333333334,97.0,0.0,0.0,0.0,0.0,smart_speaker,0.0118308275958971,0.0001264577771532,0.0,0.0,0.0118308275958971,0.0001264577771532
123544,"TP-LINK TECHNOLOGIES CO.,LTD.","Samsung Electronics Co.,Ltd",6,116441.0,3.0,162.0,116441.0,2.0,108.0,1.0,1.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54.0,router,0.0013912625278037,2.5764120885255195e-05,54.0,1.0,0.0009275083518691,1.717608059017013e-05
125701,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,35.0,11.0,2098.0,33.0,6.0,590.0,24.0,5.0,1508.0,66.0,190.7272727272727,351.06953468197463,1236.0,66.0,98.33333333333331,75.3489659296441,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,59.94285714285714,0.3142857142857143,62.833333333333336,0.2083333333333333,17.87878787878788,0.1818181818181818
126919,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",17,538.0,2.0,374.0,1.0,1.0,73.0,1.0,1.0,301.0,73.0,187.0,161.22034611053283,301.0,73.0,73.0,0.0,73.0,301.0,301.0,0.0,301.0,mobile,0.6951672862453532,0.0037174721189591,301.0,1.0,73.0,1.0
127062,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,43.0,3.0,985.0,1.0,1.0,301.0,8.0,2.0,684.0,301.0,328.3333333333333,23.67136103677466,342.0,301.0,301.0,0.0,301.0,342.0,342.0,0.0,342.0,smart_camera,22.906976744186046,0.0697674418604651,85.5,0.25,301.0,1.0
127674,"Samsung Electronics Co.,Ltd",IPV6 Multicast,58,119348.0,2.0,172.0,119348.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_camera,0.0014411636558635,1.675771692864564e-05,0.0,0.0,0.0014411636558635,1.675771692864564e-05
128085,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2621.0,6.0,540.0,2425.0,3.0,270.0,2422.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.2060282334986646,0.0022892025944296,0.111478117258464,0.0012386457473162,0.111340206185567,0.0012371134020618
128181,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",17,161.0,2.0,319.0,1.0,1.0,77.0,1.0,1.0,242.0,77.0,159.5,116.67261889578036,242.0,77.0,77.0,0.0,77.0,242.0,242.0,0.0,242.0,mobile,1.9813664596273293,0.0124223602484472,242.0,1.0,77.0,1.0
128251,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,438.0,8.0,889.0,294.0,4.0,617.0,294.0,4.0,272.0,66.0,111.125,121.22168299677838,411.0,66.0,154.25,171.2082065790072,411.0,66.0,68.0,4.000000000000001,74.0,mobile,2.029680365296804,0.0182648401826484,0.9251700680272108,0.0136054421768707,2.098639455782313,0.0136054421768707
129172,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,29.0,10.0,2032.0,28.0,5.0,524.0,25.0,5.0,1508.0,66.0,203.2,367.4817606962888,1236.0,66.0,104.8,82.36018455540274,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,70.06896551724138,0.3448275862068966,60.32,0.2,18.714285714285715,0.1785714285714285
129478,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2450.0,5.0,450.0,2450.0,3.0,270.0,1209.0,2.0,180.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.1836734693877551,0.0020408163265306,0.1488833746898263,0.0016542597187758,0.110204081632653,0.0012244897959183
129572,Withings,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1168.0,13.0,3010.0,1168.0,8.0,2382.0,896.0,5.0,628.0,66.0,231.5384615384616,396.9304337421978,1514.0,66.0,297.75,499.4719354335279,1514.0,66.0,125.6,115.27488885268986,331.0,smart_camera,2.577054794520548,0.0111301369863013,0.7008928571428571,0.0055803571428571,2.039383561643836,0.0068493150684931
129748,"TP-LINK TECHNOLOGIES CO.,LTD.",Netatmo,17,27549.0,4.0,1376.0,2724.0,3.0,1026.0,1.0,1.0,350.0,342.0,344.0,4.0,350.0,342.0,342.0,0.0,342.0,350.0,350.0,0.0,350.0,router,0.0499473665105811,0.0001451958328795,350.0,1.0,0.3766519823788546,0.001101321585903
130643,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,26.0,3.0,985.0,1.0,1.0,301.0,3.0,2.0,684.0,301.0,328.3333333333333,23.67136103677466,342.0,301.0,301.0,0.0,301.0,342.0,342.0,0.0,342.0,smart_camera,37.88461538461539,0.1153846153846153,228.0,0.6666666666666666,301.0,1.0
130869,"TP-LINK TECHNOLOGIES CO.,LTD.","TP-LINK TECHNOLOGIES CO.,LTD.",17,1247.0,7.0,490.0,1247.0,7.0,490.0,1.0,0.0,0.0,70.0,70.0,0.0,70.0,70.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,smart_camera,0.3929430633520449,0.0056134723336006,0.0,0.0,0.3929430633520449,0.0056134723336006
131609,Withings,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1209.0,13.0,3000.0,1209.0,8.0,2372.0,933.0,5.0,628.0,66.0,230.7692307692308,396.8698682284816,1514.0,66.0,296.49999999999994,499.5781077211908,1514.0,66.0,125.6,115.27488885268986,331.0,smart_camera,2.481389578163772,0.010752688172043,0.6730975348338692,0.0053590568060021,1.961952026468156,0.0066170388751033
131773,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",1,2335.0,6.0,588.0,2004.0,3.0,294.0,2004.0,3.0,294.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,smart_camera,0.2518201284796574,0.0025695931477516,0.1467065868263473,0.0014970059880239,0.1467065868263473,0.0014970059880239
131853,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",1,2334.0,6.0,588.0,2004.0,3.0,294.0,2004.0,3.0,294.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,smart_camera,0.2519280205655527,0.0025706940874035,0.1467065868263473,0.0014970059880239,0.1467065868263473,0.0014970059880239
132165,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",17,674.0,2.0,346.0,1.0,1.0,78.0,1.0,1.0,268.0,78.0,173.0,134.35028842544403,268.0,78.0,78.0,0.0,78.0,268.0,268.0,0.0,268.0,smart_camera,0.5133531157270029,0.0029673590504451,268.0,1.0,78.0,1.0
132585,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",17,4.0,2.0,584.0,1.0,1.0,108.0,1.0,1.0,476.0,108.0,292.0,260.2152954766495,476.0,108.0,108.0,0.0,108.0,476.0,476.0,0.0,476.0,mobile,146.0,0.5,476.0,1.0,108.0,1.0
133701,Belkin International Inc.,Belkin International Inc.,6,930.0,11.0,1131.0,929.0,6.0,600.0,929.0,5.0,531.0,66.0,102.8181818181818,78.02668541187455,262.0,66.0,100.0,79.42795477664019,262.0,66.0,106.2,85.48801085532403,259.0,smart_motion_sensor,1.2161290322580645,0.0118279569892473,0.5715823466092572,0.0053821313240043,0.6458557588805167,0.0064585575888051
134103,Belkin International Inc.,Belkin International Inc.,6,58.0,14.0,4740.0,56.0,7.0,653.0,41.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,81.72413793103448,0.2413793103448276,99.6829268292683,0.1707317073170731,11.660714285714286,0.125
134192,Withings,"TP-LINK TECHNOLOGIES CO.,LTD.",6,854.0,9.0,1096.0,854.0,6.0,625.0,578.0,3.0,471.0,66.0,121.77777777777776,106.76701009415056,331.0,66.0,104.16666666666666,89.62681890297493,287.0,66.0,157.0,150.74150058958548,331.0,smart_camera,1.2833723653395783,0.0105386416861826,0.8148788927335641,0.0051903114186851,0.7318501170960188,0.0070257611241217
134570,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2634.0,6.0,540.0,2427.0,3.0,270.0,2426.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.20501138952164,0.0022779043280182,0.1112943116240725,0.0012366034624896,0.111248454882571,0.0012360939431396
134923,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,58.0,11.0,2098.0,57.0,6.0,590.0,57.0,5.0,1508.0,66.0,190.7272727272727,351.06953468197463,1236.0,66.0,98.33333333333331,75.3489659296441,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,36.172413793103445,0.1896551724137931,26.45614035087719,0.087719298245614,10.350877192982455,0.1052631578947368
134949,"Samsung Electronics Co.,Ltd",IPV6 Multicast,58,1007.0,2.0,156.0,1007.0,2.0,156.0,1.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,mobile,0.1549155908639523,0.0019860973187686,0.0,0.0,0.1549155908639523,0.0019860973187686
135820,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,53.0,10.0,2032.0,51.0,5.0,524.0,50.0,5.0,1508.0,66.0,203.2,367.4817606962888,1236.0,66.0,104.8,82.36018455540274,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,38.33962264150944,0.1886792452830188,30.16,0.1,10.27450980392157,0.0980392156862745
136665,"TP-LINK TECHNOLOGIES CO.,LTD.","TP-LINK TECHNOLOGIES CO.,LTD.",6,438.0,10.0,967.0,293.0,5.0,390.0,293.0,5.0,577.0,54.0,96.70000000000002,94.71835443390404,349.0,54.0,78.0,47.24404724407086,162.0,54.0,115.4,130.68970885268664,349.0,smart_camera,2.2077625570776256,0.0228310502283105,1.969283276450512,0.0170648464163822,1.3310580204778155,0.0170648464163822
137126,Belkin International Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",1,1764813.0,174.0,20532.0,1764813.0,87.0,10266.0,1764813.0,87.0,10266.0,118.0,118.0,0.0,118.0,118.0,118.0,0.0,118.0,118.0,118.0,0.0,118.0,smart_switch,0.0116340938105057,9.859401534326866e-05,0.0058170469052528,4.929700767163433e-05,0.0058170469052528,4.929700767163433e-05
137287,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",1,43.0,10.0,980.0,43.0,5.0,490.0,42.0,5.0,490.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,smart_speaker,22.79069767441861,0.2325581395348837,11.666666666666666,0.119047619047619,11.395348837209305,0.1162790697674418
137517,LIFI LABS MANAGEMENT PTY LTD,"TP-LINK TECHNOLOGIES CO.,LTD.",17,294.0,2.0,180.0,1.0,1.0,90.0,1.0,1.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_bulb,0.6122448979591837,0.0068027210884353,90.0,1.0,90.0,1.0
137556,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",1,62.0,10.0,980.0,61.0,5.0,490.0,61.0,5.0,490.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,98.0,smart_speaker,15.806451612903226,0.1612903225806451,8.032786885245901,0.081967213114754,8.032786885245901,0.081967213114754
139526,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",17,327.0,2.0,238.0,1.0,1.0,74.0,1.0,1.0,164.0,74.0,119.0,63.63961030678928,164.0,74.0,74.0,0.0,74.0,164.0,164.0,0.0,164.0,smart_camera,0.72782874617737,0.0061162079510703,164.0,1.0,74.0,1.0
141005,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,653.0,30.0,6125.0,653.0,16.0,1212.0,437.0,14.0,4913.0,60.0,204.16666666666663,297.1849631102667,1514.0,60.0,75.75,40.17876719529026,226.0,66.0,350.92857142857144,389.4407161925566,1514.0,smart_camera,9.37978560490046,0.0459418070444104,11.242562929061783,0.0320366132723112,1.8560490045941809,0.0245022970903522
141049,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1772731.0,46.0,4692.0,1772731.0,46.0,4692.0,1.0,0.0,0.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,smart_camera,0.0026467636657789,2.5948663389989795e-05,0.0,0.0,0.0026467636657789,2.5948663389989795e-05
146125,Belkin International Inc.,Belkin International Inc.,6,48.0,14.0,4740.0,22.0,7.0,653.0,46.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,98.75,0.2916666666666667,88.84782608695652,0.1521739130434782,29.681818181818183,0.3181818181818182
146882,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,109721.0,65.0,13687.0,109721.0,28.0,3475.0,109577.0,37.0,10212.0,66.0,210.5692307692308,243.711854017119,1484.0,66.0,124.10714285714285,104.20220346206315,517.0,66.0,276.0,295.3537427108946,1484.0,mobile,0.1247436680307324,0.0005924116623071,0.0931947397720324,0.0003376621006233,0.0316712388694962,0.0002551927160707
147013,LIFI LABS MANAGEMENT PTY LTD,Broadcast,17,10047.0,6.0,618.0,10047.0,6.0,618.0,1.0,0.0,0.0,80.0,103.0,26.313494636782853,142.0,80.0,103.0,26.313494636782853,142.0,0.0,0.0,0.0,0.0,smart_bulb,0.0615108987757539,0.0005971931919976,0.0,0.0,0.0615108987757539,0.0005971931919976
147691,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1733242.0,50.0,5100.0,1733242.0,44.0,4488.0,1615073.0,6.0,612.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,smart_camera,0.0029424627374596,2.8847673896663014e-05,0.0003789302403049,3.7150023559306607e-06,0.0025893672089644,2.538595302906345e-05
148449,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,3007.0,11.0,2106.0,3004.0,6.0,598.0,9.0,5.0,1508.0,66.0,191.45454545454544,350.7934901438063,1236.0,66.0,99.66666666666669,74.73062736700842,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,0.7003658131027602,0.0036581310276022,167.55555555555554,0.5555555555555556,0.1990679094540612,0.0019973368841544
148460,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,8764.0,14.0,2168.0,8764.0,7.0,1370.0,4369.0,7.0,798.0,54.0,154.85714285714286,151.26637591849843,604.0,54.0,195.7142857142857,202.69576075629067,604.0,54.0,114.0,67.79380502671317,198.0,mobile,0.2473756275673208,0.0015974440894568,0.1826504921034561,0.0016021972991531,0.1563213144682793,0.0007987220447284
149074,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2636.0,6.0,540.0,2438.0,3.0,270.0,2439.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.2048558421851289,0.0022761760242792,0.1107011070110701,0.001230012300123,0.1107465135356849,0.0012305168170631
150763,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",6,3072.0,165.0,127312.0,3072.0,89.0,117994.0,2756.0,76.0,9318.0,66.0,771.587878787879,711.3904367579852,1510.0,66.0,1325.7752808988769,462.2011504452705,1510.0,66.0,122.60526315789475,254.3887355445005,1510.0,smart_camera,41.442708333333336,0.0537109375,3.380986937590712,0.0275761973875181,38.409505208333336,0.0289713541666666
151281,Belkin International Inc.,Belkin International Inc.,6,35.0,14.0,4740.0,31.0,7.0,653.0,29.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,135.42857142857142,0.4,140.93103448275863,0.2413793103448276,21.06451612903226,0.2258064516129032
152091,Belkin International Inc.,IPV6 Multicast,58,119337.0,2.0,172.0,119337.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_switch,0.0014412964964763,1.675926158693448e-05,0.0,0.0,0.0014412964964763,1.675926158693448e-05
152165,LIFI LABS MANAGEMENT PTY LTD,"TP-LINK TECHNOLOGIES CO.,LTD.",17,446.0,2.0,208.0,1.0,1.0,72.0,1.0,1.0,136.0,72.0,104.0,45.254833995939045,136.0,72.0,72.0,0.0,72.0,136.0,136.0,0.0,136.0,smart_bulb,0.4663677130044843,0.0044843049327354,136.0,1.0,72.0,1.0
152260,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,3303.0,7.0,923.0,3087.0,4.0,753.0,3086.0,3.0,170.0,54.0,131.85714285714286,193.78719305071783,571.0,54.0,188.25,255.3407853568769,571.0,54.0,56.66666666666666,4.618802153517006,62.0,smart_speaker,0.2794429306690887,0.002119285498032,0.0550874918988982,0.0009721322099805,0.2439261418853255,0.0012957563977972
152339,Hewlett Packard,IPV6 Multicast,58,117833.0,2.0,172.0,117833.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_printer,0.0014596929552841,1.697317389865318e-05,0.0,0.0,0.0014596929552841,1.697317389865318e-05
153305,Belkin International Inc.,IPV6 Multicast,58,119001.0,2.0,172.0,119001.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_motion_sensor,0.0014453660053276,1.680658145729868e-05,0.0,0.0,0.0014453660053276,1.680658145729868e-05
153410,Withings,"TP-LINK TECHNOLOGIES CO.,LTD.",6,874.0,10.0,1334.0,874.0,6.0,797.0,598.0,4.0,537.0,66.0,133.40000000000003,141.17538343807993,459.0,66.0,132.83333333333331,159.8204200553442,459.0,66.0,134.25,131.2208697832272,331.0,smart_camera,1.5263157894736843,0.011441647597254,0.8979933110367893,0.0066889632107023,0.9118993135011442,0.0068649885583524
